id,genus
530,Strigidae
427,Laniidae
179,Hirundinidae
347,Turdidae
324,Columbidae
372,Motacillidae
98,Strigidae
107,Anatidae
452,Anatidae
505,Rallidae
363,Emberizidae
58,Charadriidae
202,Picidae
180,Fringillidae
462,Corvidae
478,Accipitridae
422,Paridae
325,Ardeidae
398,Accipitridae
25,Emberizidae
231,Strigidae
280,Charadriidae
391,Anatidae
406,Motacillidae
524,Falconidae
487,Sylviidae
32,Muscicapidae
426,Fringillidae
463,Fringillidae
45,Scolopacidae
246,Corvidae
261,Muscicapidae
249,Corvidae
131,Emberizidae
188,Fringillidae
120,Picidae
256,Fringillidae
361,Picidae
533,Strigidae
445,Phalacrocoracidae
36,Corvidae
493,Sylviidae
457,Phalacrocoracidae
489,Laniidae
19,Muscicapidae
283,Charadriidae
333,Ardeidae
87,Picidae
294,Charadriidae
525,Emberizidae
389,Accipitridae
356,Strigidae
211,Phasianidae
502,Anatidae
133,Passeridae
122,Passeridae
245,Corvidae
18,Sylviidae
112,Anatidae
106,Anatidae
127,Emberizidae
484,Acrocephalidae
55,Laridae
93,Picidae
369,Fringillidae
43,Emberizidae
491,Phylloscopidae
370,Emberizidae
365,Emberizidae
177,Fringillidae
439,Scolopacidae
62,Emberizidae
414,Motacillidae
76,Acrocephalidae
237,Motacillidae
81,Picidae
482,Phylloscopidae
289,Columbidae
322,Anatidae
241,Corvidae
153,Laridae
72,Sylviidae
459,Anatidae
205,Phasianidae
374,Corvidae
510,Rallidae
506,Anatidae
244,Corvidae
123,Motacillidae
499,Muscicapidae
67,Alaudidae
447,Anatidae
319,Columbidae
113,Anatidae
331,Phasianidae
404,Motacillidae
392,Accipitridae
196,Fringillidae
1,Muscicapidae
89,Picidae
454,Anatidae
209,Phasianidae
437,Emberizidae
442,Phalacrocoracidae
468,Muscicapidae
185,Fringillidae
507,Rallidae
262,Motacillidae
376,Fringillidae
129,Falconidae
483,Phylloscopidae
298,Anatidae
264,Sylviidae
208,Phasianidae
118,Anatidae
383,Accipitridae
458,Passeridae
364,Emberizidae
210,Phasianidae
257,Corvidae
172,Hirundinidae
49,Laridae
163,Corvidae
222,Motacillidae
366,Fringillidae
270,Motacillidae
378,Fringillidae
291,Charadriidae
5,Muscicapidae
111,Anatidae
79,Acrocephalidae
151,Laridae
515,Rallidae
497,Phylloscopidae
409,Alaudidae
71,Acrocephalidae
425,Fringillidae
203,Anatidae
341,Corvidae
228,Alaudidae
20,Paridae
512,Rallidae
46,Scolopacidae
198,Fringillidae
334,Ardeidae
465,Accipitridae
31,Paridae
448,Anatidae
218,Phasianidae
436,Laniidae
354,Fringillidae
200,Phasianidae
272,Sylviidae
23,Paridae
481,Fringillidae
125,Fringillidae
382,Accipitridae
24,Paridae
432,Laniidae
450,Anatidae
69,Acrocephalidae
527,Phasianidae
175,Hirundinidae
509,Rallidae
521,Strigidae
288,Accipitridae
139,Corvidae
214,Phasianidae
323,Rallidae
64,Sylviidae
199,Fringillidae
110,Anatidae
227,Motacillidae
236,Muscicapidae
339,Ardeidae
282,Anatidae
532,Strigidae
66,Acrocephalidae
276,Sylviidae
514,Rallidae
253,Corvidae
213,Laridae
419,Alaudidae
238,Alaudidae
258,Corvidae
204,Anatidae
326,Ardeidae
269,Sylviidae
30,Paridae
342,Passeridae
216,Phasianidae
229,Alaudidae
529,Strigidae
381,Passeridae
428,Fringillidae
119,Anatidae
150,Laridae
375,Motacillidae
78,Phalacrocoracidae
141,Laridae
186,Emberizidae
176,Hirundinidae
99,Picidae
320,Paridae
160,Picidae
193,Laridae
302,Laridae
197,Fringillidae
296,Charadriidae
379,Emberizidae
520,Emberizidae
316,Picidae
472,Emberizidae
490,Phylloscopidae
14,Columbidae
410,Motacillidae
469,Falconidae
286,Charadriidae
178,Accipitridae
128,Passeridae
3,Fringillidae
104,Anatidae
156,Laridae
285,Anatidae
523,Strigidae
265,Sylviidae
75,Acrocephalidae
303,Columbidae
367,Emberizidae
22,Paridae
173,Accipitridae
101,Anatidae
143,Laridae
470,Falconidae
359,Phasianidae
8,Muscicapidae
239,Motacillidae
164,Muscicapidae
48,Scolopacidae
181,Fringillidae
430,Motacillidae
96,Anatidae
441,Anatidae
82,Picidae
477,Falconidae
235,Motacillidae
531,Strigidae
142,Anatidae
149,Laridae
500,Anatidae
74,Acrocephalidae
297,Accipitridae
373,Motacillidae
388,Accipitridae
293,Scolopacidae
292,Scolopacidae
352,Charadriidae
105,Phasianidae
192,Fringillidae
41,Scolopacidae
233,Motacillidae
2,Muscicapidae
330,Passeridae
315,Columbidae
248,Turdidae
53,Laniidae
65,Phylloscopidae
215,Phasianidae
147,Laridae
312,Columbidae
467,Alaudidae
117,Laridae
395,Accipitridae
191,Emberizidae
86,Picidae
278,Muscicapidae
219,Phasianidae
387,Turdidae
114,Anatidae
234,Motacillidae
281,Corvidae
306,Columbidae
337,Ardeidae
42,Scolopacidae
350,Motacillidae
155,Laridae
171,Ardeidae
313,Columbidae
503,Anatidae
27,Picidae
52,Scolopacidae
353,Fringillidae
440,Anatidae
189,Fringillidae
224,Muscicapidae
346,Alaudidae
28,Paridae
57,Scolopacidae
92,Picidae
161,Hirundinidae
526,Sylviidae
21,Paridae
348,Emberizidae
170,Hirundinidae
423,Laniidae
240,Corvidae
495,Phylloscopidae
232,Motacillidae
275,Motacillidae
277,Sylviidae
145,Laridae
226,Motacillidae
474,Passeridae
349,Turdidae
90,Acrocephalidae
433,Emberizidae
4,Fringillidae
443,Phalacrocoracidae
471,Falconidae
386,Fringillidae
126,Passeridae
301,Motacillidae
351,Turdidae
166,Accipitridae
332,Ardeidae
35,Fringillidae
255,Corvidae
148,Laridae
260,Rallidae
300,Sylviidae
338,Ardeidae
305,Laridae
446,Phalacrocoracidae
421,Laniidae
511,Anatidae
134,Passeridae
424,Emberizidae
159,Laridae
460,Falconidae
44,Scolopacidae
194,Fringillidae
329,Ardeidae
466,Columbidae
242,Motacillidae
77,Laniidae
254,Picidae
165,Charadriidae
103,Anatidae
132,Acrocephalidae
152,Laridae
137,Motacillidae
267,Sylviidae
108,Anatidae
221,Motacillidae
327,Ardeidae
206,Anatidae
537,Muscicapidae
449,Phalacrocoracidae
290,Charadriidae
95,Picidae
309,Phasianidae
528,Passeridae
212,Phasianidae
407,Muscicapidae
63,Emberizidae
412,Motacillidae
307,Columbidae
408,Alaudidae
396,Accipitridae
416,Emberizidae
304,Columbidae
501,Anatidae
435,Muscicapidae
321,Accipitridae
40,Scolopacidae
287,Scolopacidae
360,Emberizidae
39,Paridae
115,Anatidae
517,Rallidae
318,Columbidae
80,Picidae
522,Strigidae
11,Charadriidae
464,Falconidae
456,Anatidae
473,Accipitridae
519,Anatidae
415,Alaudidae
51,Scolopacidae
144,Laridae
336,Anatidae
434,Paridae
268,Emberizidae
335,Laridae
201,Muscicapidae
6,Muscicapidae
308,Turdidae
418,Scolopacidae
102,Anatidae
158,Laridae
344,Turdidae
250,Accipitridae
340,Corvidae
536,Strigidae
9,Muscicapidae
266,Fringillidae
60,Paridae
59,Scolopacidae
33,Muscicapidae
357,Corvidae
295,Scolopacidae
37,Picidae
405,Emberizidae
488,Phylloscopidae
492,Fringillidae
259,Muscicapidae
61,Fringillidae
485,Phylloscopidae
311,Rallidae
50,Turdidae
174,Ardeidae
10,Corvidae
29,Motacillidae
498,Sylviidae
169,Motacillidae
251,Corvidae
400,Accipitridae
84,Picidae
368,Sylviidae
413,Motacillidae
274,Fringillidae
431,Laniidae
73,Ardeidae
310,Columbidae
162,Fringillidae
384,Accipitridae
420,Laniidae
444,Phalacrocoracidae
47,Scolopacidae
70,Motacillidae
271,Sylviidae
453,Anatidae
401,Accipitridae
16,Picidae
0,Fringillidae
138,Fringillidae
167,Columbidae
54,Scolopacidae
243,Corvidae
355,Turdidae
252,Corvidae
220,Rallidae
461,Accipitridae
135,Passeridae
94,Picidae
429,Motacillidae
475,Falconidae
328,Ardeidae
513,Anatidae
7,Picidae
417,Motacillidae
535,Strigidae
183,Fringillidae
358,Turdidae
480,Acrocephalidae
217,Scolopacidae
494,Sylviidae
397,Accipitridae
403,Emberizidae
121,Phasianidae
247,Corvidae
385,Accipitridae
12,Muscicapidae
411,Accipitridae
83,Picidae
130,Laniidae
516,Rallidae
187,Fringillidae
17,Picidae
534,Strigidae
88,Muscicapidae
13,Motacillidae
380,Anatidae
207,Phasianidae
451,Phalacrocoracidae
371,Alaudidae
479,Columbidae
496,Emberizidae
399,Accipitridae
190,Muscicapidae
273,Sylviidae
140,Laridae
15,Muscicapidae
539,Turdidae
504,Rallidae
279,Sylviidae
230,Motacillidae
284,Scolopacidae
343,Turdidae
438,Sylviidae
518,Anatidae
476,Accipitridae
393,Accipitridae
124,Laniidae
154,Laridae
486,Fringillidae
225,Motacillidae
455,Corvidae
377,Emberizidae
116,Anatidae
157,Anatidae
394,Accipitridae
56,Anatidae
109,Anatidae
314,Columbidae
508,Rallidae
299,Anatidae
538,Strigidae
317,Alaudidae
390,Accipitridae
402,Emberizidae
345,Turdidae
38,Paridae
168,Passeridae
68,Muscicapidae
26,Paridae
362,Motacillidae
263,Sylviidae
97,Picidae
184,Emberizidae
223,Motacillidae
100,Anatidae
182,Muscicapidae
195,Fringillidae
85,Picidae
146,Laridae
34,Muscicapidae
136,Turdidae
91,Picidae
